fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality_label
-0.3813647436324036,2.261919359516394,-1.0456120712784878,0.6832617065940432,0.03622087829785417,-1.1304922404975648,-1.2221242589737995,0.11893607713142346,0.5014458727452185,-0.6263500466340051,-0.6162119180358249,0
0.6403331869512329,-0.31370572291306775,1.356552104136814,0.9061597503928865,1.0272643539474653,2.7881054963590963,2.581984531827746,1.059035335986136,-1.865572442118569,-0.35491255621369633,-1.3218430037500912,0
2.3431630712572935,-0.2837565940476089,0.8537735557940765,-1.7686167751932325,0.829055658817543,-1.0117468545322112,-0.5088538606985096,0.332025242471837,-1.941927871630306,0.18796242462692309,-0.38100155613110465,0
-1.4711758695882822,0.3451751121270269,-0.26351210718978485,0.46036366279519975,-0.22805738187537572,0.05696161915596894,0.36292107052684475,-1.1533315865186518,1.9521990334681845,0.3689207515737962,2.105507984004912,0
-1.1987230880993123,2.0522754574581814,-1.2132049207260671,2.243548013185946,-0.49233564204860564,1.4819062507402092,0.6799301364269735,-0.9465097495706444,2.181265322003388,-1.259704190948061,2.3071168656375582,0
-0.3813647436324036,0.6446664007816156,-1.2132049207260671,-0.43122851240017296,0.10229044334116165,1.4819062507402092,0.085538137864232,-0.45765813496617436,0.8832230203038924,0.0974832611534865,0.49263693094373445,0
-0.10891196214343361,-0.7928917847604091,0.2951307243021457,-0.6541265561990164,-0.2941269469186832,2.0756331805669763,1.7102096006023924,0.4135005115725588,0.5014458727452185,-0.1739542292668232,-1.4226474445664143,0
-0.3132515482601608,1.0939033337634982,-0.8221549386817155,0.9061597503928865,0.3665687035143915,-0.6555106966361512,-0.5881061271735418,0.6829956324442787,0.5014458727452185,-1.259704190948061,-0.7170163588521499,0
1.253351945301415,-0.5532987538367384,0.46272357374972506,1.12905779419173,1.093333918990773,1.6006516367055628,1.908340266789973,1.1843819038334216,-0.7965964289542772,0.45939991504723277,-0.41460303640317836,0
-0.2451383528879186,0.13553121006881538,-0.7104263723833295,0.6832617065940432,-0.6905443371785271,-0.4180199247054445,-0.23147092803589683,-0.3197769103341461,0.11966872518654106,-0.1739542292668232,1.198268016657999,0
0.43599360083450633,1.0639542048980393,-1.3807977701736462,-1.0999226437967027,-0.6244747721352196,-0.7742560826015046,-0.8654890598361545,0.3132232572946885,-0.10939756334866266,-0.8977875370543147,-0.41460303640317836,0
-0.7219307204936157,0.6446664007816156,-1.0456120712784878,-0.43122851240017296,0.30049913847108406,-0.7742560826015046,-0.46922772746099345,1.2783918297189556,2.6393978990737987,0.9117957324144146,-0.8178207996684731,0
-0.6538175251213729,0.10558208120335652,0.12753787485456666,0.9061597503928865,0.3665687035143915,-0.29927453874009113,1.4724528011772957,-0.06908377463957471,0.5014458727452185,0.7308374054675415,0.5934413717600577,0
-0.7219307204936157,-1.8111621661860102,1.356552104136814,-0.8770245999978593,-2.6065617234344427,-0.7742560826015046,-0.9051151930736706,-1.9242129787795843,0.5014458727452185,-0.6263500466340051,2.0047035431885885,0
-1.4030626742160401,-0.7329935270294914,-0.48696923978655715,-0.8770245999978593,-0.6244747721352196,-0.4180199247054445,-0.6277322604110579,-0.6331433299523604,0.7305121612804222,1.0022748958878511,-0.3137985955868551,1
-1.7436286510772523,0.8243611739743689,-1.3807977701736462,0.6832617065940432,-0.8226834672651421,-0.8930014685668579,-1.023993592786219,-2.4757378773076972,1.4940664563977735,-0.4453917196871329,2.5087257472702067,0
2.4793894620017793,-0.852790042491327,1.6917378030319727,-0.20833046860132953,-0.49233564204860564,-1.1304922404975648,-0.8654890598361545,1.3097284716807769,-1.6365061535833654,-0.08347506579338664,0.3918324901274112,0
0.5041067962067485,1.3334963646871691,-0.3752406734881711,0.6832617065940432,-0.09591825178876077,0.05696161915596894,0.28366880405181255,0.551381736204587,-0.9493072879777475,-1.4406625178949342,-0.7170163588521499,0
-1.062496697354828,-0.4934004961058207,-0.8780192218309086,0.01456757519751389,-1.0208921623950644,-0.6555106966361512,-0.9051151930736706,-1.2974801395430862,0.7305121612804222,0.5498790785206683,0.8958546942090293,0
0.09542762397329416,-1.272077846607751,0.7979092726448834,0.46036366279519975,-0.029848686745453306,0.29445239108667565,0.085538137864232,-1.2974801395430862,-0.10939756334866266,1.273712386308161,2.105507984004912,1
-0.5857043297491308,0.8842594317052866,-1.2690692038752602,0.01456757519751389,-0.42626607700529817,1.9568877946016228,2.027218666502521,-0.5328660756745597,-0.033042133836929215,0.45939991504723277,0.694245812576381,0
-0.6538175251213729,1.0340050760325803,-0.6545620892341364,-0.43122851240017296,-0.16198781683206825,-0.29927453874009113,-0.8258629265986384,-0.6582126435218454,-0.26210842237213294,-0.8073083735808781,-0.3137985955868551,0
0.5041067962067485,2.1121737151890994,-0.6545620892341364,2.800793122683054,0.6308469636876205,-1.2492376264629181,-1.063619726023735,1.81111474306992,0.8832230203038924,-0.9882667005277513,1.0974635758416758,0
2.0707102897683236,-1.4517726198005039,1.7476020861811659,-0.6541265561990164,-0.22805738187537572,0.29445239108667565,0.7591824029020058,0.9336887681388503,-1.254729006024688,-0.4453917196871329,-0.6162119180358249,0
0.7084463823234751,-0.9725865579531624,0.5185878568989182,-1.3228206875955457,-1.086961727438372,-1.1304922404975648,-1.1428719924987671,0.10013409195427493,-0.9493072879777475,0.3689207515737962,0.08941916767843969,0
1.798257508279355,-0.4335022383749029,0.46272357374972506,0.6832617065940432,1.3576121791640028,0.6506885489827358,-0.11259252832334851,1.0465006792013936,-0.6438855699308069,0.7308374054675415,0.3918324901274112,0
-1.4711758695882822,-0.07411269198939675,-1.3807977701736462,-0.20833046860132953,-0.954822597351757,3.025596268289803,0.5214256034769091,-0.9465097495706444,1.646777315421244,2.721379001883145,0.29102804931108617,0
-0.5857043297491308,0.16548033893427427,-1.3249334870244531,-0.8770245999978593,0.9611947889041579,-0.6555106966361512,-1.023993592786219,-0.8587671520775165,0.19602415469827789,-0.4453917196871329,0.5934413717600577,1
-0.5857043297491308,0.16548033893427427,-1.2132049207260671,-1.3228206875955457,-0.42626607700529817,0.29445239108667565,0.04591200462671591,-0.5704700460287175,0.3487350137217482,-1.3501833544214976,-1.4226474445664143,0
-0.6538175251213729,-0.4335022383749029,-0.5428335229357503,-0.43122851240017296,-0.029848686745453306,-0.5367653106707979,-0.5088538606985096,-0.26337095480283973,-0.26210842237213294,-1.0787458640011878,-0.5154074772195016,0
1.6620311175348694,-0.9725865579531624,1.8034663693303583,0.23746561899635632,0.5647773986443131,-1.0117468545322112,-0.8258629265986384,0.15654004748558134,-1.4074398650481583,0.821316568940978,0.694245812576381,1
-0.790043915865858,0.16548033893427427,-0.6545620892341364,0.01456757519751389,-0.22805738187537572,0.05696161915596894,-0.23147092803589683,-0.38245019425778903,0.27237958421001135,-0.35491255621369633,-0.7170163588521499,0
-0.517591134376888,0.16548033893427427,-0.15178354089139875,0.01456757519751389,1.8200991344671542,-0.29927453874009113,1.234696001752199,-0.38245019425778903,-2.0946387306537764,0.007004097680049938,-1.221038562933768,0
0.16354081934553635,-0.9126883002222447,1.0213664052416556,0.23746561899635632,-1.0208921623950644,-0.29927453874009113,-0.8654890598361545,-0.6331433299523604,-1.1783735765129546,1.6356290402019071,0.7950502533927042,1
-0.3813647436324036,-0.25380746518215,0.3509950074513388,1.3519558379905725,-0.5584052070919122,-1.2492376264629181,-1.023993592786219,0.2630846301557881,-0.7965964289542772,-0.7168292101074416,-0.11218971395420681,0
-0.790043915865858,-0.5532987538367384,-1.2690692038752602,-0.6541265561990164,0.10229044334116165,0.05696161915596894,-0.5088538606985096,-0.9966483767095448,0.19602415469827789,1.6356290402019071,0.19022360849476294,0
-1.1987230880993123,-0.7329935270294914,-0.09591925774220564,-1.3228206875955457,-0.8226834672651421,-1.1304922404975648,-1.1428719924987671,-0.4451234781814319,0.11966872518654106,-0.6263500466340051,-1.221038562933768,0
-0.2451383528879186,0.16548033893427427,-1.3807977701736462,-1.0999226437967027,-0.5584052070919122,-0.8930014685668579,-0.9447413263111867,0.049995464815374556,-0.49117471090734005,0.0974832611534865,-1.0194296813011197,0
0.7084463823234751,0.6446664007816156,-0.20764782404059187,1.12905779419173,1.2254730490773877,1.719397022670916,0.9573130690895864,1.4350750395280627,-0.3384638518838698,-0.4453917196871329,-0.8178207996684731,0
1.866370703651597,-0.7928917847604091,1.2448235378384278,-0.8770245999978593,2.612933914986843,-1.0117468545322112,-1.063619726023735,1.059035335986136,-0.1857529928603995,1.0927540593612877,-0.6162119180358249,0
1.0490123591846872,0.8243611739743689,0.5185878568989182,0.9061597503928865,1.0272643539474653,-0.29927453874009113,1.8687141335524566,0.9086194545693652,-0.49117471090734005,0.2784415881003596,-0.3137985955868551,0
-1.062496697354828,0.2852768543961091,-1.2690692038752602,-0.20833046860132953,2.4147252198569213,-1.0117468545322112,-0.9843674595487029,0.01865882285355313,0.4250904432334816,0.5498790785206683,-0.9186252404847964,0
0.02731442860105076,-1.9309586816478455,1.0213664052416556,0.6832617065940432,-0.16198781683206825,1.9568877946016228,0.4025472037643609,0.13147073391616595,1.570421885909507,1.6356290402019071,-0.011385273137883564,0
-1.062496697354828,-0.014214434258478995,-1.157340637576874,0.01456757519751389,-0.6244747721352196,-0.7742560826015046,-1.023993592786219,-0.5704700460287175,0.5778013022569519,0.007004097680049938,-1.0194296813011197,0
-0.3132515482601608,1.153801591494416,-1.3249334870244531,-0.20833046860132953,-0.954822597351757,1.9568877946016228,0.085538137864232,-1.7549951121857346,0.6541567317686887,-0.5358708831605695,1.3998768982906473,0
0.7084463823234751,-0.673095269298574,1.4124163872860072,0.6832617065940432,-1.549448682741524,-0.29927453874009113,-0.6277322604110579,-0.8211631817233586,0.11966872518654106,1.454670713255034,2.9119435105355014,1
0.980899163812445,0.22537859666519203,-0.09591925774220564,2.689344100783632,1.5558208742939243,2.6693601103937428,2.027218666502521,1.9364613109172752,-0.1857529928603995,0.18796242462692309,-0.3137985955868551,0
-0.790043915865858,-1.7512639084550925,0.8537735557940765,-1.3228206875955457,-1.0208921623950644,0.7694339349480891,1.0365653355646185,-0.8211631817233586,1.3413555973743032,0.007004097680049938,0.694245812576381,0
-1.062496697354828,1.9025298131308872,-1.2132049207260671,0.23746561899635632,-1.2851704225682945,2.0756331805669763,0.28366880405181255,-0.8211631817233586,1.4940664563977735,-0.6263500466340051,1.9038991023722653,1
-0.3132515482601608,2.8908510656910287,-0.5428335229357503,-0.20833046860132953,1.5558208742939243,-0.4180199247054445,-0.3503493277484451,-0.2947075967646612,-0.7202409994425438,-1.3501833544214976,-0.41460303640317836,0
-1.062496697354828,1.0340050760325803,-1.3807977701736462,-0.20833046860132953,-0.22805738187537572,-0.29927453874009113,0.6006778699519414,0.1816093610550663,1.2650001678625697,0.3689207515737962,-1.221038562933768,0
-0.8581571112381001,0.3451751121270269,-1.3249334870244531,-0.6541265561990164,0.10229044334116165,3.025596268289803,0.5214256034769091,0.20041134623214527,0.5778013022569519,0.9117957324144146,-0.7170163588521499,0
-1.062496697354828,2.6213089059018997,-1.3807977701736462,-0.8770245999978593,0.2344295734277766,-1.1304922404975648,-0.9843674595487029,-1.823935724501714,1.3413555973743032,-1.7121000083152433,1.5006813391069704,0
-1.13060989272707,-0.07411269198939675,-0.5428335229357503,1.7977519255882592,-0.954822597351757,-0.29927453874009113,-0.5484799939360256,-2.262648711967284,0.04331329567480762,-0.35491255621369633,2.407921306453883,0
-0.1770251575156758,0.3451751121270269,-0.09591925774220564,0.23746561899635632,-0.16198781683206825,1.0069247068787959,2.1064709329775533,0.2192133314092242,-0.8729518584660141,-0.4453917196871329,-0.9186252404847964,0
-0.10891196214343361,-0.852790042491327,-1.0456120712784878,-0.8770245999978593,-0.029848686745453306,-0.29927453874009113,0.3232949372893286,-0.163093700525039,0.3487350137217482,-0.9882667005277513,-0.5154074772195016,0
-0.10891196214343361,-0.014214434258478995,-1.2132049207260671,-1.0999226437967027,-0.5584052070919122,-0.5367653106707979,-0.23147092803589683,-0.4764601201432533,0.11966872518654106,-0.5358708831605695,-0.41460303640317836,0
-0.790043915865858,-0.6131970115676563,-0.31937639033897797,0.23746561899635632,-0.49233564204860564,0.41319777705202904,-0.19184479479838074,-1.0969256309874151,0.5014458727452185,-0.6263500466340051,0.49263693094373445,0
-0.9943835019825851,0.8842594317052866,-1.2690692038752602,-0.6541265561990164,-1.1530312924816795,1.3631608647748559,0.04591200462671591,-1.0154503618866237,0.5014458727452185,1.7261082036753428,0.49263693094373445,0
-1.1987230880993123,-0.9126883002222447,0.015809308556180443,-0.6541265561990164,-0.2941269469186832,0.7694339349480891,0.3232949372893286,0.5576490645969234,1.8758436039564477,-0.08347506579338664,-0.6162119180358249,0
-1.1987230880993123,0.22537859666519203,-0.5428335229357503,-0.8770245999978593,-0.029848686745453306,0.29445239108667565,0.9573130690895864,-2.2375793983977985,0.04331329567480762,-0.2644333927402598,0.08941916767843969,0
-0.9262703066103429,0.9441576894362044,-0.20764782404059187,-0.20833046860132953,-0.5584052070919122,-0.6555106966361512,-0.70698452688609,-0.6582126435218454,0.4250904432334816,-0.2644333927402598,-0.11218971395420681,0
0.43599360083450633,0.5248698853197802,0.2951307243021457,1.3519558379905725,0.6308469636876205,0.29445239108667565,0.20441653757678033,0.6829956324442787,-0.49117471090734005,-1.0787458640011878,-1.1202341221174428,0
0.02731442860105076,0.4649716275888624,-0.43110495663736403,0.23746561899635632,-0.42626607700529817,-0.4180199247054445,1.2743221349897151,-0.13175705856321757,-0.9493072879777475,-1.6216208448418068,-1.1202341221174428,0
-0.7219307204936157,0.8842594317052866,-1.3807977701736462,0.23746561899635632,0.30049913847108406,0.41319777705202904,-0.5484799939360256,0.7331342595831791,0.8832230203038924,-0.8073083735808781,-1.0194296813011197,0
-0.04079876677119143,2.0822245863236404,-1.3807977701736462,0.01456757519751389,0.3665687035143915,-0.5367653106707979,-0.38997546098596125,0.031193479638295617,-0.5675301404190735,-1.1692250274746245,-0.6162119180358249,0
-0.9262703066103429,1.5131911378799223,-1.3807977701736462,1.7977519255882592,1.5558208742939243,-0.7742560826015046,-0.70698452688609,-0.006410490715862267,0.9595784498156293,-0.6263500466340051,0.29102804931108617,0
1.1852387499291728,0.10558208120335652,1.1330949715400418,0.23746561899635632,-0.49233564204860564,0.1757070051213223,-0.0333402618483163,1.6230948912989913,0.5014458727452185,-0.08347506579338664,-1.0194296813011197,0
0.16354081934553635,-0.7928917847604091,-0.8221549386817155,-1.0999226437967027,-0.22805738187537572,-1.0117468545322112,-0.6277322604110579,-0.43885614978909543,-1.7892170126068356,-1.8025791717886799,-0.7170163588521499,0
-1.266836283471555,0.16548033893427427,-0.5428335229357503,-0.8770245999978593,-0.09591825178876077,1.3631608647748559,-0.23147092803589683,-2.112232830550513,-0.033042133836929215,1.7261082036753428,1.198268016657999,0
-0.04079876677119143,-1.1522813311459152,1.0772306883908487,-1.545718731394389,-2.40835302830452,-1.0117468545322112,-1.1428719924987671,-0.6832819570913304,0.19602415469827789,-0.1739542292668232,0.29102804931108617,0
-0.7219307204936157,1.123852462628957,-1.3807977701736462,-0.6541265561990164,0.10229044334116165,-0.061783766809384424,-0.23147092803589683,0.4323024967496378,1.1122893088390995,-0.7168292101074416,-1.0194296813011197,0
2.3431630712572935,-0.673095269298574,1.8593306524795514,1.3519558379905725,1.1594034840340803,1.2444154788095025,2.383853865640166,2.337570328028617,-1.4837952945598951,-0.8977875370543147,-0.41460303640317836,0
1.253351945301415,-1.0324848156840802,1.2448235378384278,-0.43122851240017296,-1.1530312924816795,-1.0117468545322112,-1.1824981257362834,-0.41378683621961043,-0.7202409994425438,-0.9882667005277513,1.6014857799232938,0
0.7084463823234751,0.8842594317052866,-0.8221549386817155,1.7977519255882592,0.829055658817543,-0.29927453874009113,0.28366880405181255,1.485213666666963,-0.10939756334866266,-0.8073083735808781,-0.9186252404847964,0
-0.7219307204936157,-1.0923830734149975,0.18340215800375978,-0.43122851240017296,0.2344295734277766,1.9568877946016228,1.0761914688021346,0.26935195854819416,0.9595784498156293,-1.3501833544214976,-1.0194296813011197,0
1.3895783360458993,-0.4934004961058207,0.9655021220924626,-0.43122851240017296,-0.49233564204860564,-0.8930014685668579,-0.8258629265986384,-0.5328660756745597,-1.4074398650481583,1.454670713255034,0.694245812576381,1
0.6403331869512329,-1.3918743620695864,0.46272357374972506,-0.3197794905007517,-1.0208921623950644,-0.1805291527747378,-0.5484799939360256,-0.846232495292774,-0.49117471090734005,1.9070665306222159,1.2990724574743222,1
-1.4711758695882822,-0.1340109497203145,-1.157340637576874,0.01456757519751389,0.8951252238608505,-0.1805291527747378,-0.5881061271735418,-0.02521247589301079,1.0359338793273627,-1.4406625178949342,-0.41460303640317836,0
-0.6538175251213729,0.49492075645432126,-1.2690692038752602,-0.6541265561990164,1.1594034840340803,-0.5367653106707979,-0.38997546098596125,-0.9465097495706444,1.0359338793273627,-0.8977875370543147,1.3998768982906473,0
-1.1987230880993123,-0.7928917847604091,0.46272357374972506,2.4664460569847884,-2.144074768131291,-0.29927453874009113,0.48179947023939307,-2.2375793983977985,0.27237958421001135,-0.08347506579338664,1.8030946615559402,0
-0.790043915865858,1.3334963646871691,-0.7104263723833295,-0.8770245999978593,2.348655654813614,0.05696161915596894,0.9176869358520702,-0.3949848510425315,-0.7965964289542772,-0.35491255621369633,-0.9186252404847964,0
0.02731442860105076,0.7045646585125334,0.12753787485456666,-0.43122851240017296,1.093333918990773,-1.1304922404975648,1.4328266679397796,0.6015203633434874,-1.4837952945598951,-0.08347506579338664,-1.3218430037500912,0
-0.790043915865858,0.7045646585125334,-1.2690692038752602,-0.20833046860132953,-0.7566139022218347,-0.6555106966361512,-0.70698452688609,0.306955928902352,1.1122893088390995,0.3689207515737962,-1.0194296813011197,0
-0.2451383528879186,-0.5532987538367384,0.40685929060053194,1.3519558379905725,0.10229044334116165,1.719397022670916,0.6799301364269735,0.5576490645969234,-0.10939756334866266,0.0974832611534865,-0.11218971395420681,0
1.7301443129071115,-1.0324848156840802,1.5800092367335865,0.9061597503928865,-0.5584052070919122,-1.1304922404975648,-0.9843674595487029,0.4323024967496378,-1.3310844355364249,0.18796242462692309,0.5934413717600577,1
-0.517591134376888,0.9441576894362044,-0.48696923978655715,-0.8770245999978593,-0.029848686745453306,-0.29927453874009113,-0.07296639508583241,0.7456689163679217,1.3413555973743032,0.640358241994105,-0.5154074772195016,0
0.43599360083450633,0.16548033893427427,-1.157340637576874,0.01456757519751389,2.6790034800301505,-0.061783766809384424,0.6006778699519414,-0.19443034248686042,-0.8729518584660141,-0.2644333927402598,0.49263693094373445,0
-0.10891196214343361,-0.4335022383749029,-0.09591925774220564,0.01456757519751389,1.0272643539474653,0.1757070051213223,-0.46922772746099345,-0.19443034248686042,-0.8729518584660141,-1.259704190948061,-0.21299415477053185,0
-0.2451383528879186,0.7345137873779923,-1.3807977701736462,-0.43122851240017296,0.2344295734277766,-0.7742560826015046,-0.9843674595487029,-0.06908377463957471,0.4250904432334816,-0.35491255621369633,-0.6162119180358249,0
-0.3132515482601608,0.8842594317052866,-0.09591925774220564,-0.20833046860132953,0.6308469636876205,0.29445239108667565,2.1857231994525854,-0.19443034248686042,-0.033042133836929215,-1.3501833544214976,-0.9186252404847964,0
-0.3132515482601608,-0.7928917847604091,-0.7104263723833295,-1.0999226437967027,1.2254730490773877,0.5319431630173824,-0.5484799939360256,-0.3448462239036311,-1.254729006024688,-1.259704190948061,-1.0194296813011197,0
-1.4030626742160401,0.7045646585125334,-1.2690692038752602,0.46036366279519975,-0.6244747721352196,1.3631608647748559,0.20441653757678033,-1.8364703812864565,1.1122893088390995,-1.6216208448418068,0.5934413717600577,0
-0.6538175251213729,-0.7928917847604091,1.0772306883908487,0.9061597503928865,-0.8226834672651421,0.8881793209134425,0.28366880405181255,-0.9841137199248022,-0.1857529928603995,1.9070665306222159,1.0974635758416758,0
-1.3349494788437972,0.22537859666519203,-0.8780192218309086,-1.0999226437967027,-1.6815878128281387,1.1256700928441492,-0.3503493277484451,-1.5607079320224,1.646777315421244,-0.2644333927402598,0.8958546942090293,0
-0.10891196214343361,0.4050733698579446,-0.48696923978655715,-0.8770245999978593,-0.8887530323084496,-1.3679830124282715,-0.9843674595487029,-0.19443034248686042,0.7305121612804222,2.630899838409708,0.08941916767843969,1
2.751842243490748,-0.25380746518215,1.6358735198827796,0.9061597503928865,0.43263826855769905,0.5319431630173824,0.9176869358520702,2.1871544466118467,-1.7128615830950988,-0.1739542292668232,0.08941916767843969,0
0.5041067962067485,-1.2121795888768332,0.3509950074513388,-0.43122851240017296,0.6308469636876205,-0.29927453874009113,-0.8654890598361545,-0.5077967621050747,-1.1783735765129546,-0.7168292101074416,-0.011385273137883564,0
